Elongation,Force,?,Time
64.26614523,8.615590096,22.88844809,0.322016652
64.37622011,8.641950607,22.92330377,0.322566668
64.48610872,8.440550804,22.93492109,0.323116652
64.5962283,8.500125885,22.95815758,0.323666668
64.70611691,8.681118011,23.0278708,0.324216652
64.8162365,8.728312492,23.06272462,0.324766668
64.92612511,8.598479271,23.0743438,0.325316652
65.03619999,8.530985832,23.1208168,0.325866667
65.14618546,8.668067932,23.14405516,0.326416651
65.25616348,8.671998024,23.15567434,0.326966667
65.36619365,8.73107338,23.19052815,0.327516651
65.47617912,8.634572029,23.2021492,0.328066667
65.58620185,8.651908875,23.24862033,0.328616651
65.69618732,8.704691887,23.28347787,0.329166667
65.80616534,8.845691681,23.30671251,0.329716682
65.91615081,8.761176109,23.34157005,0.330266666
66.02618098,8.724449158,23.36480655,0.330816682
66.136159,8.834771156,23.39966223,0.331366666
66.24619663,8.812020302,23.42289872,0.331916682
66.35612249,8.973421097,23.44613709,0.332466666
66.46620482,8.862138748,23.51584658,0.333016682
66.57613814,8.738814354,23.52746576,0.333566666
66.68616831,8.881516457,23.55070226,0.334116681
66.79615378,9.010168076,23.59717712,0.334666665
66.90612435,8.996814728,23.62041362,0.335216681
67.01620668,8.894026756,23.66688661,0.335766665
67.12614745,8.914068222,23.69012497,0.336316681
67.23621488,8.908166885,23.72497879,0.336866665
67.34615564,9.007620811,23.73659983,0.337416681
67.45623052,8.991939545,23.80630933,0.337966665
67.56620854,9.015027046,23.82954583,0.33851668
67.67623872,9.088600159,23.84116501,0.339066664
67.78626889,9.043373108,23.9108745,0.33961668
67.89624691,9.072695732,23.92249554,0.340166664
68.00627708,9.147737503,23.93411286,0.34071668
68.11629981,9.047430992,23.99220504,0.341266664
68.22628528,9.128048897,23.99220504,0.34181668
68.33627075,9.24529171,24.0386799,0.342366664
68.44629347,9.310638428,24.08515289,0.342916679
68.55627894,9.156766891,24.08515289,0.343466663
68.66625696,9.22516346,24.14324507,0.344016679
68.77619773,9.281695366,24.16648343,0.344566663
68.88622791,9.191088676,24.18971993,0.345116679
68.99620593,9.354012489,24.22457561,0.345666663
69.1061914,9.324986458,24.24781211,0.346216679
69.21631843,9.294707298,24.27104861,0.346766663
69.32615489,9.264193535,24.28266965,0.347316678
69.43628192,9.503813744,24.29428697,0.347866662
69.54616308,9.418446541,24.34076183,0.348416678
69.65624541,9.337341309,24.38723296,0.348966662
69.76622343,9.45970726,24.445327,0.349516678
69.8762536,9.403702736,24.45694618,0.350066662
69.98623908,9.388500214,24.48018268,0.350616678
70.0962171,9.524656296,24.50341918,0.351166662
70.20624727,9.549093246,24.52665754,0.351716677
70.31612843,9.614383698,24.54989403,0.352266661
70.42621076,9.667529106,24.59636703,0.352816677
70.53615153,9.640189171,24.63122457,0.353366661
70.6461221,9.548560143,24.64284189,0.353916677
70.75615972,9.5903759,24.71255325,0.354466661
70.86613774,9.724464417,24.71255325,0.355016677
70.97612321,9.65752697,24.72417057,0.355566661
71.08615339,9.758235931,24.77064542,0.356116676
71.19613141,9.703582764,24.84035678,0.35666666
71.30611688,9.712197304,24.84035678,0.357216676
71.41623646,9.827249527,24.8519741,0.35776666
71.52616978,9.703676224,24.89844896,0.358316676
71.63624465,9.742897034,24.93330464,0.35886666
71.74617797,9.823950768,24.95654114,0.359416676
71.85620815,9.975717545,24.99139681,0.35996666
71.96619362,9.874946594,25.02625249,0.360516675
72.07612693,9.899828911,25.04949085,0.361066659
72.18620181,10.05156898,25.07272735,0.361616675
72.29613513,9.831745148,25.13081953,0.362166659
72.40621001,9.962659836,25.14243685,0.362716675
72.51619548,9.905545235,25.15405603,0.363266659
72.6261735,9.99503994,25.17729253,0.363816675
72.73615897,10.01690865,25.2121482,0.364366659
72.84609228,10.12311649,25.23538657,0.364916674
72.95612246,10.17996502,25.25862306,0.365466658
73.06615263,10.05208778,25.2818577,0.366016674
73.17613065,10.01071835,25.32833256,0.366566658
73.28616083,10.10372257,25.37480742,0.367116674
73.39613885,10.13557816,25.37480742,0.367666658
73.50616902,10.13046551,25.39804392,0.368216674
73.61610979,10.15013981,25.42128228,0.368766658
73.72618467,10.14978123,25.45613609,0.369316673
73.83616269,10.22383785,25.47937445,0.369866657
73.946096,10.28919315,25.49099177,0.370416673
74.05617833,10.29095364,25.50261095,0.370966657
74.16611165,10.14894676,25.56070313,0.371516673
74.27618653,10.2990427,25.59555881,0.372066657
74.38607514,10.39722443,25.6420318,0.372616673
74.49615747,10.50641632,25.65365285,0.373166656
74.60618019,10.44861603,25.67688748,0.373716672
74.71616566,10.34344196,25.72336234,0.374266656
74.82614368,10.43039989,25.73498152,0.374816672
74.93612915,10.45989609,25.78145452,0.375366656
75.04615933,10.53469276,25.78145452,0.375916672
75.15613735,10.48718166,25.80469102,0.376466656
75.26612282,10.55483437,25.85116588,0.377016671
75.37614554,10.62915802,25.86278319,0.377566655
75.48613101,10.73258972,25.89764073,0.378116671
75.59616119,10.56912708,25.94411559,0.378666655
75.7060945,10.61037254,25.95573291,0.379216671
75.81612468,10.66168976,25.99058673,0.379766655
75.9261027,10.59822845,26.03706159,0.380316671
76.03613287,10.75182152,26.04868077,0.380866655
76.14616305,10.6680603,26.07191727,0.38141667
76.25609636,10.67510986,26.09515376,0.381966654
76.36621594,10.68443298,26.10677294,0.38251667
76.47610456,10.79292297,26.14162862,0.383066654
76.58617944,10.80014133,26.17648244,0.38361667
76.6961202,10.84905815,26.21133998,0.384166654
76.80614293,10.87714005,26.24619566,0.38471667
76.91622525,10.88470173,26.24619566,0.385266654
77.02601701,10.84835434,26.25781298,0.385816669
77.13623345,10.9858923,26.28104948,0.386366653
77.24607736,10.99005318,26.32752433,0.386916669
77.35619694,11.01047039,26.33914351,0.387466653
77.46604085,10.94044876,26.42047219,0.388016669
77.57616788,10.99313927,26.42047219,0.388566653
77.68619061,11.09704685,26.44371055,0.389116669
77.79612392,11.13766098,26.46694519,0.389666653
77.90620625,11.10466099,26.53665654,0.390216668
78.01613957,11.11674404,26.53665654,0.390766652
78.12625915,11.18368912,26.5598949,0.391316668
78.23614776,11.19073486,26.57151222,0.391866652
78.34622264,11.14489269,26.61798708,0.392416668
78.45620811,11.25782204,26.62960626,0.392966652
78.56618613,11.2961216,26.66446194,0.393516668
78.6762163,11.25971794,26.67607926,0.394066652
78.78619432,11.29292679,26.69931576,0.394616667
78.8961798,11.28349113,26.72255412,0.395166651
79.00625467,11.26331615,26.75740793,0.395716667
79.11618799,11.41695404,26.76902711,0.396266651
79.22626287,11.35461903,26.76902711,0.396816667
79.33615148,11.46630287,26.80388279,0.397366651
79.44622636,11.54432964,26.86197497,0.397916667
79.55621183,11.38897228,26.87359415,0.398466682
79.66618985,11.43865395,26.87359415,0.399016666
79.77626473,11.58243847,26.88521147,0.399566682
79.8862502,11.5784626,26.93168633,0.400116666
79.99628037,11.58831787,26.95492283,0.400666682
80.10621369,11.65560722,27.00139768,0.401216666
80.21619171,11.72857952,26.9897785,0.401766682
80.32622188,11.64674664,27.00139768,0.402316666
80.4361105,11.66230965,27.03625336,0.402866681
80.54623753,11.68145561,27.07110718,0.403416665
80.65612614,11.68566704,27.08272822,0.403966681
80.76614887,11.72793293,27.10596472,0.404516665
80.87608963,11.7762785,27.12920122,0.405066681
80.98611236,11.91832447,27.12920122,0.405616665
81.09609783,11.87778664,27.1872934,0.406166681
81.2060833,11.8456068,27.1872934,0.406716665
81.31610602,11.80987167,27.19891258,0.40726668
81.42609149,12.00148296,27.22214907,0.407816664
81.53606951,12.01935196,27.25700289,0.40836668
81.64615184,12.06549072,27.28024125,0.408916664
81.75613731,11.99967289,27.31509693,0.40946668
81.86616004,12.15877914,27.32671611,0.410016664
81.97619021,12.16855145,27.34995261,0.41056668
82.08617568,12.13284206,27.36156993,0.411116664
82.1961537,12.26093578,27.39642747,0.411666679
82.30613917,12.08282089,27.43128128,0.412216663
82.41616189,12.24048519,27.45451964,0.412766679
82.52614737,12.12752342,27.47775614,0.413316663
82.63617754,12.16386509,27.48937346,0.413866679
82.74611086,12.22908783,27.51261182,0.414416663
82.85618573,12.34780312,27.55908668,0.414966679
82.96611905,12.19605923,27.570704,0.415516663
83.07614923,12.41583633,27.60555968,0.416066678
83.1861347,12.28503799,27.62879804,0.416616662
83.29615742,12.44918251,27.64041536,0.417166678
83.40614289,12.36009216,27.68689021,0.417716662
83.51612091,12.47690964,27.69850753,0.418266678
83.62610638,12.57424831,27.72174403,0.418816662
83.73618126,12.5346899,27.75659971,0.419366678
83.84606987,12.6520319,27.79145539,0.419916662
83.95610005,12.63012409,27.81469375,0.420466677
84.06607807,12.71095562,27.82631107,0.421016661
84.17610824,12.48355293,27.87278593,0.421566677
84.28609371,12.65628719,27.87278593,0.422116661
84.39602703,12.57028008,27.89602242,0.422666677
84.5060125,12.75108814,27.91926078,0.423216661
84.61607993,12.61774445,27.9541146,0.423766677
84.72602069,12.80467033,27.96573192,0.424316661
84.83609557,12.73601341,27.97735296,0.424866676
84.94602889,12.9243679,28.01220678,0.42541666
85.05615592,12.84029007,28.03544514,0.425966676
85.16603708,12.80894947,28.08191814,0.42651666
85.27616411,12.87430954,28.07029895,0.427066676
85.38614959,13.05407906,28.09353545,0.42761666
85.49612761,13.01899719,28.14001031,0.428166676
85.60620248,12.98183441,28.16324867,0.42871666
85.71614325,13.07993793,28.18648517,0.429266675
85.82621813,12.94772053,28.20972167,0.429816659
85.93615144,13.10619259,28.23295817,0.430366675
86.04618162,13.15980911,28.25619467,0.430916659
86.15615964,13.17198563,28.27943303,0.431466675
86.26614511,13.10605049,28.31428871,0.432016659
86.37616783,13.34811497,28.32590602,0.432566675
86.48619801,13.1628046,28.34914438,0.433116659
86.59608662,13.36057472,28.3839982,0.433666674
86.7061615,13.30303097,28.40723656,0.434216658
86.81610227,13.30860424,28.44209038,0.434766674
86.92617714,13.25762844,28.45371142,0.435316658
87.03615516,13.46580505,28.46532874,0.435866674
87.14614064,13.48248291,28.48856524,0.436416658
87.25611866,13.54406929,28.52342092,0.436966674
87.36610413,13.47551155,28.54665741,0.437516658
87.47612685,13.44212818,28.56989391,0.438066673
87.58606762,13.54124737,28.60475145,0.438616657
87.69609779,13.58030033,28.62798609,0.439166673
87.80616522,13.4777317,28.65122445,0.439716657
87.91606128,13.6021719,28.66284363,0.440266673
88.02618086,13.62406158,28.70931849,0.440816657
88.13611418,13.64517498,28.70931849,0.441366673
88.24619651,13.68078613,28.75579149,0.441916656
88.35612237,13.73134327,28.77902798,0.442466672
88.46615255,13.85186386,28.80226448,0.443016656
88.57619017,13.77406406,28.83712016,0.443566672
88.68616819,13.7722311,28.86035666,0.444116656
88.79615366,13.87664318,28.86035666,0.444666672
88.90618384,13.97757339,28.8952142,0.445216656
89.01616186,13.90786743,28.93006988,0.445766671
89.12619203,13.90745163,28.9416872,0.446316655
89.23612535,13.93056488,28.98816019,0.446866671
89.34615552,13.94056797,29.01139855,0.447416655
89.45613354,14.08042431,29.03463505,0.447966671
89.56616372,14.01940155,29.05787341,0.448516655
89.67610449,14.00139427,29.09272723,0.449066671
89.78621662,14.00045776,29.10434455,0.449616655
89.89611268,14.13239479,29.13920209,0.45016667
90.00618756,14.07444572,29.16243859,0.450716654
90.11616558,14.13398075,29.20891158,0.45126667
90.22615105,14.25479889,29.22053076,0.451816654
90.33617377,14.26171112,29.25538644,0.45236667
90.44606984,14.26567841,29.26700562,0.452916654
90.55618942,14.27979755,29.3018613,0.45346667
90.66612273,14.28704548,29.3250978,0.454016654
90.7760188,14.3099184,29.34833616,0.454566669
90.88608623,14.28239059,29.38318998,0.455116653
90.99602699,14.37604809,29.41804565,0.455666669
91.10604972,14.42605686,29.45290133,0.456216653
91.21594578,14.50823402,29.46451865,0.456766669
91.32611006,14.36834145,29.48775701,0.457316653
91.43604338,14.45605946,29.52261083,0.457866669
91.54602885,14.45757866,29.54584919,0.458416653
91.65605158,14.42031384,29.60394137,0.458966668
91.76608175,14.55793571,29.60394137,0.459516652
91.87606722,14.58873749,29.63879704,0.460066668
91.98604524,14.58795071,29.66203541,0.460616652
92.09607542,14.66301346,29.6852719,0.461166668
92.20610559,14.71254158,29.7085084,0.461716652
92.3159942,14.59993744,29.7317449,0.462266668
92.42611378,14.65264225,29.77821976,0.462816652
92.5360918,14.44090843,29.80145626,0.463366667
92.64607728,14.73914051,29.83631194,0.463916651
92.75610745,14.80513954,29.84793112,0.464466667
92.86608547,14.79010963,29.87116762,0.465016651
92.97612309,14.8070631,29.90602329,0.465566667
93.08610857,14.8126049,29.91764061,0.466116651
93.19603443,14.83960533,29.95249815,0.466666667
93.30616146,14.8310585,29.98735197,0.467216682
93.41604263,14.96597767,30.01059033,0.467766666
93.52616966,14.77167702,30.04544415,0.468316682
93.63605827,15.03668022,30.05706333,0.468866666
93.74613315,14.96610928,30.10353632,0.469416682
93.85611862,15.00748348,30.12677468,0.469966666
93.96609664,14.88747406,30.18486872,0.470516682
94.07612681,14.81177425,30.19648604,0.471066666
94.18606758,15.12825584,30.20810336,0.471616681
94.29613501,15.03377438,30.2429609,0.472166665
94.40603107,15.00123119,30.27781472,0.472716681
94.5160538,15.12276554,30.31267039,0.473266665
94.62603927,15.15770626,30.32428958,0.473816681
94.73606944,15.07057571,30.34752607,0.474366665
94.84600276,15.10896873,30.39399907,0.474916681
94.95607764,15.14211559,30.40561825,0.475466665
95.06601095,15.17046833,30.42885661,0.47601668
95.17604113,15.30738926,30.47532961,0.476566664
95.2860713,15.30572414,30.48694879,0.47711668
95.39604932,15.30431938,30.5218026,0.477666664
95.50603479,15.30232048,30.53342178,0.47821668
95.61610967,15.28128719,30.56827746,0.478766664
95.72608769,15.34274769,30.61475232,0.47931668
95.83607316,15.30092716,30.63798882,0.479866664
95.94609588,15.31545639,30.64960614,0.480416679
96.05608135,15.45045567,30.68446182,0.480966663
96.16616368,15.44483089,30.7193175,0.481516679
96.27608955,15.3885355,30.74255586,0.482066663
96.38617188,15.37336922,30.75417317,0.482616679
96.49615735,15.482831,30.78902885,0.483166663
96.60618007,15.44921017,30.82388453,0.483716679
96.71612084,15.66464329,30.84712289,0.484266663
96.82614356,15.53259087,30.88197671,0.484816678
96.93612903,15.59250069,30.90521507,0.485366662
97.0461145,15.52386761,30.92845157,0.485916678
97.15618193,15.72309875,30.96330725,0.486466662
97.266078,15.55774784,30.98654374,0.487016678
97.37614542,15.67137527,31.00978024,0.487566662
97.48608619,15.65686512,31.0330186,0.488116678
97.59606421,15.84257126,31.07948974,0.488666662
97.70604968,15.74486256,31.11434728,0.489216677
97.81603515,15.79489326,31.1259646,0.489766661
97.92610258,15.72096825,31.16082214,0.490316677
98.03599864,15.72812366,31.18405677,0.490866661
98.14611822,15.81663132,31.21891432,0.491416677
98.25600684,15.7548914,31.25376999,0.491966661
98.36603701,15.82444382,31.25376999,0.492516677
98.47605973,15.868927,31.28862381,0.493066661
98.58604521,15.87113476,31.31186217,0.493616676
98.69616479,15.97999382,31.36995435,0.49416666
98.8060534,15.8932972,31.39318898,0.494716676
98.91612828,15.97021198,31.42804652,0.49526666
99.02611375,15.9228096,31.46290034,0.495816676
99.13613647,15.94508934,31.4861387,0.49636666
99.24612194,16.03505325,31.52099252,0.496916676
99.35620427,16.04935455,31.54423088,0.49746666
99.46608543,16.03366852,31.60232306,0.498016675
99.57616776,15.99769306,31.62556142,0.498566659
99.68613833,16.15752792,31.6371806,0.499116675
99.7961238,16.05042458,31.68365359,0.499666659
99.90615398,16.23488426,31.70689195,0.500216675
100.0160873,16.10998917,31.73012659,0.500766659
100.1261696,16.23631096,31.76498041,0.501316675
100.2361029,16.20932579,31.78821877,0.501866659
100.3461331,16.27133942,31.82307631,0.502416674
100.456059,16.19005775,31.85793012,0.502966658
100.5660966,16.25443649,31.88116848,0.503516674
100.6760821,16.22806168,31.90440685,0.504066658
100.7860601,16.43453979,31.92764148,0.504616674
100.8959934,16.26959038,31.96249902,0.505166658
101.0060161,16.4403553,31.99735284,0.505716674
101.1159569,16.32064056,32.0205912,0.506266658
101.2260392,16.38698578,32.0670642,0.506816673
101.3359204,16.31175995,32.10192174,0.507366657
101.4460027,16.40135384,32.12515637,0.507916673
101.5559733,16.39856339,32.14839473,0.508466657
101.6660109,16.60408401,32.18325227,0.509016673
101.7759889,16.46681976,32.21810609,0.509566657
101.8860638,16.50513458,32.22972527,0.510116673
101.9960493,16.57533836,32.25295991,0.510666656
102.1060273,16.71493149,32.2994329,0.511216672
102.2159681,16.42669106,32.32267126,0.511766656
102.3259982,16.62918282,32.35752508,0.512316672
102.4359763,16.61265564,32.38076344,0.512866656
102.5460064,16.69091988,32.41561726,0.513416672
102.6559845,16.56902885,32.4504748,0.513966656
102.7660146,16.76808548,32.47371316,0.514516671
102.8760001,16.74580193,32.4969478,0.515066655
102.9860228,16.90602493,32.53180161,0.515616671
103.0960083,16.6678009,32.56665915,0.516166655
103.2060832,16.74040413,32.60151669,0.516716671
103.3159718,16.75955391,32.61313215,0.517266655
103.4260467,16.84803772,32.64798597,0.517816671
103.5360694,16.7727356,32.67122805,0.518366655
103.6460996,16.74840355,32.71770105,0.51891667
103.7560403,16.88830757,32.74093568,0.519466654
103.8660631,17.00555229,32.76417404,0.52001667
103.9760485,16.91623116,32.79903159,0.520566654
104.0860862,16.83003235,32.82226622,0.52111667
104.1960567,17.03429604,32.8338854,0.521666654
104.3060943,17.04786682,32.8803584,0.52221667
104.4160724,17.07863235,32.91521594,0.522766654
104.5261025,16.97969627,32.9384543,0.523316669
104.6360284,17.21277237,32.97330812,0.523866653
104.746066,17.09635925,32.99654275,0.524416669
104.8559472,17.05134201,33.04301947,0.524966653
104.9660295,17.12556839,33.04301947,0.525516669
105.0759628,17.04435539,33.07787329,0.526066653
105.1860452,17.14687347,33.10111165,0.526616669
105.2959263,17.02330971,33.12434629,0.527166653
105.4060534,17.1808033,33.15920383,0.527716668
105.5159867,17.15606689,33.19405764,0.528266652
105.6260169,17.12236023,33.217296,0.528816668
105.7359949,17.14160728,33.22891518,0.529366652
105.8460698,17.17389488,33.26377273,0.529916668
105.9560552,17.26370239,33.29862654,0.530466652
106.0660779,17.21850586,33.33348036,0.531016668
106.1760634,17.3774395,33.35671499,0.531566652
106.2860936,17.48198891,33.40319172,0.532116667
106.3960716,17.37017632,33.43804553,0.532666651
106.5060571,17.47759056,33.46128389,0.533216667
106.6160873,17.41651917,33.48451853,0.533766683
106.7261547,17.47898865,33.51937979,0.534316635
106.8360955,17.57850647,33.54261443,0.534866651
106.9461778,17.39060402,33.57746825,0.535416667
107.0561036,17.52072716,33.61232206,0.535966682
107.1660891,17.53837013,33.63556415,0.536516698
107.2761118,17.64567757,33.67041796,0.53706665
107.3860973,17.50866127,33.6936526,0.537616666
107.4961349,17.57144165,33.72850642,0.538166682
107.606113,17.49831009,33.74012932,0.538716698
107.7161431,17.62620926,33.77498314,0.53926665
107.826069,17.60074806,33.80984068,0.539816666
107.9361066,17.63346481,33.8446945,0.540366681
108.0460325,17.65705299,33.85630995,0.540916697
108.156018,17.87261009,33.87955204,0.541466649
108.2660556,17.69224358,33.91440585,0.542016665
108.3760336,17.80873108,33.93764049,0.542566681
108.4861085,17.58774376,33.97249803,0.543116697
108.596094,17.76634789,33.99573639,0.543666649
108.7060273,17.74448395,34.01897475,0.544216665
108.8160574,17.84214783,34.05382857,0.54476668
108.9260355,17.77384567,34.0770632,0.545316696
109.0360656,17.9712162,34.10030529,0.545866648
109.145999,17.83244514,34.11192074,0.546416664
109.2560291,17.85152626,34.13515911,0.54696668
109.3660593,17.88031769,34.1816321,0.547516696
109.4760373,17.92352486,34.19324756,0.548066648
109.5860675,17.98571968,34.2281051,0.548616664
109.6960008,18.03912735,34.26296264,0.549166679
109.806031,18.027668,34.27457809,0.549716695
109.9160165,18.0582428,34.29781646,0.550266647
110.0260392,18.08357239,34.32105109,0.550816663
110.1360694,17.91107559,34.36752781,0.551366679
110.2460101,18.02588654,34.37914699,0.551916695
110.3560776,18.13462639,34.40238163,0.552466647
110.4660183,18.07410431,34.43723544,0.553016663
110.5759963,18.10910225,34.46047753,0.553566678
110.6859818,18.0249157,34.48371217,0.554116694
110.796012,18.2802372,34.51856598,0.554666646
110.9059453,18.25059891,34.55342352,0.555216662
111.0158861,18.14312935,34.58828107,0.555766678
111.1260429,18.26245689,34.59990025,0.556316694
111.2358943,18.26354599,34.62313488,0.556866646
111.3459691,18.42523575,34.64636952,0.557416662
111.4559472,18.28404999,34.68122706,0.557966677
111.5659773,18.32653809,34.70446542,0.558516693
111.6760001,18.28645515,34.7160846,0.559066645
111.7858961,18.36658859,34.7625576,0.559616661
111.895971,18.32349777,34.78579223,0.560166677
112.005949,18.49461174,34.80902687,0.560716693
112.1159345,18.38352394,34.84388813,0.561266645
112.2259572,18.5429287,34.87874195,0.561816661
112.3359427,18.43917656,34.90197659,0.562366676
112.446025,18.52430725,34.92521495,0.562916692
112.5559062,18.49145889,34.94845331,0.563466644
112.6659885,18.59441948,34.98330712,0.56401666
112.7759665,18.45637321,35.01816094,0.564566676
112.8859445,18.65944672,35.0413993,0.565116692
112.9959822,18.62778473,35.07625684,0.565666644
113.1059602,18.73583412,35.0994952,0.56621666
113.2159904,18.58979225,35.12272984,0.566766675
113.3259758,18.7282505,35.15758365,0.567316691
113.4359986,18.6461525,35.16920656,0.567866643
113.5460287,18.7606163,35.20406038,0.568416659
113.655962,18.74015808,35.22729501,0.568966675
113.7660816,18.67149544,35.27376801,0.569516691
113.8759777,18.88016129,35.28538719,0.570066643
113.9860004,18.86244011,35.32024473,0.570616659
114.0959859,18.87717438,35.35509855,0.571166674
114.2060086,18.62057114,35.38995609,0.57171669
114.3159941,18.93984413,35.41319445,0.572266642
114.4260243,18.97859383,35.43642908,0.572816658
114.5359576,18.85443878,35.47128662,0.573366674
114.6459877,18.966959,35.50614044,0.57391669
114.7559211,18.89974213,35.54099798,0.574466642
114.8658618,18.89076424,35.5758518,0.575016658
114.9758846,19.1001358,35.58747098,0.575566673
115.0859594,19.04498863,35.62232479,0.576116689
115.1959449,19.02721786,35.64555943,0.576666641
115.3059229,19.16157341,35.6804207,0.577216657
115.4159978,19.1650753,35.71527451,0.577766673
115.5259386,19.07742691,35.75012833,0.578316689
115.6358719,19.24084282,35.77336669,0.578866641
115.7459021,19.05488205,35.79660505,0.579416656
115.8559248,19.03815269,35.83145887,0.579966672
115.965955,19.22668457,35.8546935,0.580516688
116.0758957,19.11504745,35.87793186,0.58106664
116.1859632,19.36167717,35.90117022,0.581616656
116.2959039,19.21683693,35.93602404,0.582166672
116.4059862,19.29127502,35.9592624,0.582716688
116.5159121,19.23461342,35.98249704,0.58326664
116.6260391,19.37425995,36.00573912,0.583816655
116.7359725,19.32608414,36.04059294,0.584366671
116.8460473,19.30826378,36.07544675,0.584916687
116.9560775,19.42670441,36.08706594,0.585466639
117.0660555,19.4572525,36.11030057,0.586016655
117.176041,19.48391533,36.14515811,0.586566671
117.2860712,19.46152878,36.16839647,0.587116687
117.3960939,19.51817131,36.20325029,0.587666639
117.5060347,19.49724388,36.22648492,0.588216654
117.6160127,19.56206894,36.24972701,0.58876667
117.7260876,19.5566597,36.27296165,0.589316686
117.8359836,19.57632065,36.29620001,0.589866638
117.9460064,19.78460503,36.33105382,0.590416654
118.0560365,19.70825386,36.36591136,0.59096667
118.1660146,19.64424896,36.389146,0.591516685
118.2760447,19.65898895,36.42400354,0.592066638
118.3859855,19.60704041,36.435619,0.592616653
118.4960082,19.75216293,36.45885736,0.593166669
118.6059937,19.78124428,36.50533408,0.593716685
118.7160239,19.72795868,36.5401879,0.594266637
118.8260019,19.80438995,36.55180708,0.594816653
118.9360321,19.8620224,36.58666089,0.595366669
119.0460101,19.72584534,36.60989925,0.595916684
119.1559955,19.8556118,36.64475307,0.596466637
119.2660257,19.83674812,36.65637225,0.597016652
119.375959,19.83006477,36.69122607,0.597566668
119.4860861,19.88520432,36.72608361,0.598116684
119.5960194,19.84548187,36.74932197,0.598666636
119.7059527,19.98650169,36.7725566,0.599216652
119.816035,19.90348816,36.80741042,0.599766668
119.9260131,19.90390015,36.83064878,0.600316683
120.0360432,19.91643715,36.85388714,0.600866636
120.1459244,20.11317635,36.88874096,0.601416651
120.2560961,20.03041649,36.91197932,0.601966667
120.3660369,19.9636097,36.94683313,0.602516683
120.4760596,20.13373947,36.97007522,0.603066635
120.5860004,20.01561928,37.00492904,0.603616651
120.6959784,20.14035797,37.02816367,0.604166667
120.8060086,20.13862801,37.06301749,0.604716682
120.9159493,20.11427116,37.08625957,0.605266698
121.0259721,20.18551254,37.09787503,0.60581665
121.1359575,20.16524506,37.13273257,0.606366666
121.2459803,20.29905128,37.15596721,0.606916682
121.3558763,20.17852974,37.19082102,0.607466698
121.4659512,20.29247093,37.21406311,0.60801665
121.5758845,20.24927902,37.24891692,0.608566666
121.6859594,20.28582191,37.27215156,0.609116681
121.7959374,20.26258659,37.29538992,0.609666697
121.9059676,20.53420639,37.33024746,0.610216649
122.0159084,20.43904114,37.34186664,0.610766665
122.1259758,20.41888618,37.37672046,0.611316681
122.2359166,20.45233154,37.39995509,0.611866697
122.3459914,20.51363945,37.42319345,0.612416649
122.4559247,20.4056282,37.458051,0.612966665
122.5659996,20.41656494,37.48128563,0.61351668
122.6758882,20.58202362,37.50452399,0.614066696
122.7859184,20.51498604,37.52775863,0.614616648
122.8958964,20.52757263,37.56261617,0.615166664
123.0058819,20.50189781,37.58585453,0.61571668
123.1159121,20.59852982,37.60908917,0.616266696
123.2258454,20.52875328,37.65556216,0.616816648
123.335965,20.68196869,37.67880052,0.617366664
123.4459504,20.66901398,37.6904197,0.617916679
123.5559285,20.77184105,37.72527352,0.618466695
123.6660108,20.66509438,37.74851188,0.619016647
123.7759367,20.63678741,37.77174652,0.619566663
123.8860637,20.73506165,37.80660406,0.620116679
123.9959598,20.66706276,37.82984242,0.620666695
124.1059825,20.88354301,37.85307705,0.621216647
124.2160127,20.91939163,37.87631541,0.621766663
124.3259981,20.92162704,37.91116923,0.622316678
124.4359761,20.91549873,37.93440759,0.622866694
124.5459616,20.94103432,37.94602677,0.623416646
124.6559396,20.91191864,37.98088059,0.623966662
124.7658804,20.85431099,38.00411895,0.624516678
124.8759553,20.93339539,38.02735358,0.625066694
124.9858886,20.8815937,38.05059567,0.625616646
125.0958741,21.12148666,38.07383031,0.626166662
125.205934,20.94618416,38.10868412,0.626716677
125.3159195,20.9916153,38.13192248,0.627266693
125.4259497,21.05760384,38.15516084,0.627816645
125.5358458,20.99492455,38.20163384,0.628366661
125.6458759,21.03576279,38.21325302,0.628916677
125.7558912,21.07354355,38.23648766,0.629466693
125.8658767,21.17043495,38.27134147,0.630016645
125.9759068,21.0894413,38.29458356,0.630566661
126.0858923,21.12682343,38.31781819,0.631116676
126.1958778,21.03296471,38.35267201,0.631666692
126.3058484,21.32553291,38.37591037,0.632216644
126.4158785,21.15909004,38.42238709,0.63276666
126.5259683,21.23562622,38.43400255,0.633316676
126.6358495,21.36480141,38.46885636,0.633866692
126.7459244,21.32875633,38.49209473,0.634416644
126.8559098,21.42293167,38.51533309,0.63496666
126.9660294,21.31632805,38.53857145,0.635516675
127.0758808,21.45911217,38.56180608,0.636066691
127.1859854,21.37751961,38.60827908,0.636616643
127.2959709,21.53435326,38.63152117,0.637166659
127.4060011,21.35671234,38.6547558,0.637716675
127.5159866,21.47444725,38.68960962,0.638266691
127.6260167,21.54582977,38.71284798,0.638816643
127.7359426,21.72521591,38.74770179,0.639366659
127.8460175,21.56288147,38.77094015,0.639916674
127.9559582,21.56409073,38.80579397,0.64046669
128.0660331,21.63390732,38.82903233,0.641016642
128.175959,21.63980675,38.86388615,0.641566658
128.2859892,21.61404228,38.89874369,0.642116674
128.3959746,21.67465401,38.92198205,0.64266669
